endtime,loudness
0.328,0.8166
0.6314,0.185
0.736,0.7504
0.8413,0.2034
0.9439,0.8399
1.0433,0.197
1.1362,0.8934
1.2455,0.1537
1.343,0.9141
1.6615,0.1942
1.77,0.9134
1.8639,0.1553
1.9667,0.8041
2.27,0.182
2.3684,0.8126
2.4654,0.1884
2.5688,0.8062
2.6597,0.1601
2.7614,0.8052
3.52,0.1899
3.6112,0.9339
3.7178,0.1791
3.8205,0.7645
4.1205,0.1899
4.2201,0.7695
4.3226,0.1971
4.4244,0.7856
4.5328,0.1905
4.6236,0.879
5.3332,0.1807
5.4242,0.7643
5.5333,0.1869
5.849,0.8085
6.5932,0.1676
6.6868,0.8866
6.7877,0.1581
6.8904,0.8035
6.9829,0.1638
7.0797,0.8505
7.4027,0.1815
7.4992,0.9006
7.6009,0.1685
7.7098,0.907
8.0179,0.1574
8.3469,0.8666
8.4455,0.2026
8.7629,0.8818
9.0598,0.1782
9.1611,0.7846
9.2634,0.1909
9.5821,0.9079
9.6886,0.1861
9.9918,0.8466
10.0847,0.1803
10.1811,0.7465
10.5096,0.1617
10.601,0.7751
10.6922,0.1783
11.0024,0.7838
11.0935,0.1562
11.1905,0.8865
11.2882,0.1799
11.3896,0.9075
11.7161,0.1974
11.811,0.9006
12.5616,0.1599
12.8494,0.7348
13.1757,0.1735
13.2668,0.8591
13.5939,0.171
13.6957,0.8571
13.7883,0.2005
13.8794,0.7651
13.9737,0.1723
14.074,0.8589
14.3629,0.1688
14.6723,0.9457
15.4225,0.1795
15.6937,0.7574
15.7912,0.1988
16.109,0.8562
16.4056,0.154
16.4986,0.7582
16.8263,0.203
16.9187,0.7863
17.018,0.1697
17.1194,0.8877
17.2128,0.1696
17.3084,0.903
17.5936,0.1793
17.6892,0.8957
17.7932,0.1961
17.8848,0.9044
17.9855,0.1941
18.0835,0.8216
18.3896,0.2066
18.4907,0.8662
18.6001,0.1756
18.8708,0.764
19.1916,0.1954
19.4795,0.8215
19.5836,0.1675
19.8961,0.7717
19.9898,0.1533
20.0985,0.9036
20.3853,0.1757
20.4869,0.8489
21.1828,0.1786
21.5019,0.8729
21.8315,0.1805
21.9314,0.9166
22.0225,0.1757
22.1274,0.9208
22.2243,0.1873
22.3165,0.9198
22.4203,0.1854
22.5202,0.7886
22.8149,0.1599
22.9176,0.795
23.0139,0.1944
23.3398,0.9011
23.6466,0.1718
23.972,0.8929
24.6545,0.1644
24.7504,0.8484
24.8464,0.1624
24.9495,0.7747
25.2199,0.1753
25.3258,0.867
25.4331,0.198
25.5313,0.899
25.6303,0.155
25.727,0.8669
26.4105,0.1786
26.5008,0.8861
26.5966,0.1662
26.8722,0.8196
27.5499,0.1627
27.6534,0.8108
27.7562,0.1588
28.0672,0.8526
28.1744,0.1812
28.2705,0.7897
28.3691,0.1954
28.4749,0.9015
28.7823,0.1878
28.876,0.855
28.9668,0.1664
29.0717,0.7902
29.3633,0.1785
29.6804,0.8641
29.9962,0.1579
30.3111,0.796
30.5969,0.1842
30.6995,0.8648
30.8028,0.1891
31.1319,0.7337
31.2311,0.2051
31.3227,0.789
31.4259,0.1693
31.534,0.8495
31.8618,0.2069
31.9633,0.7991
32.6645,0.2036
32.99,0.8013
33.0819,0.1865
33.176,0.8179
33.2773,0.1583
33.381,0.9217
33.4739,0.1781
33.5718,0.9114
33.8769,0.202
33.9832,0.8417
34.0877,0.1652
34.1899,0.8305
34.4689,0.1791
34.788,0.9052
35.4666,0.1913
35.576,0.8888
35.6742,0.2014
35.9779,0.9493
36.0757,0.1833
36.1723,0.924
36.2687,0.1592
36.3597,0.8916
36.6895,0.1838
36.9925,0.7662
37.0833,0.1566
37.3545,0.7656
37.4585,0.2065
37.7368,0.8509
38.0286,0.1948
38.3065,0.8701
38.4102,0.1963
38.5076,0.8689
38.7802,0.1728
39.0677,0.8416
39.1589,0.1912
39.4361,0.798
39.5418,0.1635
39.6399,0.8239
39.918,0.1915
40.023,0.841
40.3217,0.1546
40.4174,0.8522
40.5174,0.1803
40.8348,0.8122
40.926,0.197
41.0201,0.836
41.7745,0.1622
42.0995,0.7762
42.4193,0.182
42.5177,0.7428
42.6244,0.1761
42.7248,0.7419
42.8207,0.1538
42.9294,0.7437
43.0382,0.1691
43.1434,0.7819
43.4505,0.1759
43.5507,0.9136
43.6425,0.1899
43.9627,0.8432
44.2372,0.1966
44.5361,0.8714
44.6396,0.1675
44.748,0.8518
45.4047,0.1886
45.72,0.8186
45.8135,0.1868
46.1415,0.8676
46.4605,0.1893
46.7673,0.8971
46.8587,0.1757
46.9579,0.796
47.0559,0.1786
47.3682,0.8504
47.4719,0.169
47.7879,0.8133
48.5532,0.1703
48.6577,0.8201
48.756,0.1554
48.8656,0.7466
48.9712,0.2061
49.2563,0.8746
49.5553,0.1531
49.6653,0.9068
49.7553,0.1546
49.8597,0.7793
49.9602,0.1967
50.0675,0.9006
50.3534,0.1845
50.4449,0.8004
50.5516,0.1776
50.6526,0.7284
50.7523,0.1949
51.052,0.8357
51.3385,0.1839
51.4342,0.7909
51.5324,0.1931
51.836,0.8733
52.125,0.1893
52.2309,0.93
52.3375,0.1706
52.6534,0.8818
52.7576,0.2064
52.8628,0.7976
52.9588,0.1633
53.0686,0.876
53.7927,0.1818
53.8871,0.7365
53.9866,0.1764
54.0918,0.8247
54.1844,0.1679
54.2893,0.7523
54.6031,0.156
54.7076,0.7744
54.8173,0.1566
54.9134,0.843
55.021,0.164
55.1298,0.7821
55.2394,0.1629
55.3398,0.7513
55.6439,0.1537
55.9514,0.7467
56.0589,0.1589
56.3834,0.8168
56.4817,0.1928
56.8017,0.8459
57.0952,0.1716
57.2029,0.8173
57.2934,0.1767
57.5678,0.8482
57.6735,0.1909
57.7792,0.8958
58.0614,0.1838
58.372,0.8472
59.0514,0.1913
59.1458,0.8884
59.44,0.1682
59.7276,0.9259
59.8234,0.1884
59.9247,0.7262
60.0288,0.1663
60.1267,0.7817
60.2361,0.1766
60.5309,0.7836
60.8443,0.1879
60.9386,0.7126
61.0479,0.1982
61.3248,0.7965
61.6284,0.1573
61.951,0.7934
62.0486,0.1768
62.3691,0.8576
62.6884,0.188
62.7895,0.7587
62.8896,0.1873
63.2138,0.8055
63.3063,0.1663
63.6036,0.8089
63.6999,0.1777
63.7935,0.7858
64.0787,0.1787
64.1733,0.7697
64.2667,0.1765
64.5624,0.9351
64.672,0.16
64.7708,0.8589
64.8653,0.1748
64.9728,0.7648
65.2557,0.1607
65.3482,0.7928
65.6217,0.1572
65.7137,0.8028
65.8073,0.2028
65.9053,0.8719
65.9984,0.1772
66.0984,0.9054
67.451,0.1941
67.5506,0.8474
67.6539,0.1788
67.9309,0.7565
68.0223,0.1962
68.1315,0.8143
68.2307,0.2008
68.3235,0.916
68.5987,0.1663
68.9127,0.9286
69.0102,0.194
69.3277,0.9213
69.4254,0.1606
69.7245,0.8441
70.0092,0.1901
70.1021,0.8194
70.2086,0.1698
70.4978,0.7509
70.6017,0.1721
70.7102,0.743
71.0195,0.167
71.123,0.9034
71.4014,0.1894
71.7056,0.7775
71.8041,0.1911
72.129,0.9301
72.7794,0.1744
72.8832,0.7832
72.9782,0.1967
73.0698,0.8095
73.3404,0.1697
73.4326,0.8943
73.5402,0.1613
73.8266,0.8744
73.926,0.1671
74.2507,0.8235
74.3486,0.1638
74.4544,0.7975
74.7713,0.1576
74.8632,0.8455
74.9555,0.1672
75.0547,0.8625
75.1469,0.1624
75.2538,0.7755
75.5359,0.1707
75.6329,0.7469
75.7296,0.1583
75.8329,0.9044
75.9364,0.1567
76.2611,0.9095
76.5507,0.2014
76.8735,0.8698
76.9725,0.184
77.2678,0.7889
77.9684,0.1846
78.2879,0.8014
78.3897,0.2053
78.4823,0.7845
78.5799,0.1726
78.6829,0.777
78.9775,0.1829
79.2906,0.8414
79.3898,0.1906
79.6722,0.8233
79.7769,0.1993
80.0537,0.9042
80.3722,0.1988
80.4642,0.8908
80.5704,0.163
80.8886,0.7909
80.9829,0.2026
81.0776,0.8325
81.1824,0.1961
81.2823,0.7924
81.5806,0.1543
81.9101,0.7164
82.0079,0.1696
82.3022,0.8243
82.3945,0.1863
82.7166,0.8721
83.0212,0.1977
83.1272,0.8948
83.2174,0.1553
83.5271,0.8174
83.6333,0.1673
83.7281,0.8026
84.4012,0.2054
84.4982,0.8353
84.6034,0.1873
84.7073,0.8428
84.8087,0.1674
84.9,0.9247
85.2082,0.1754
85.3034,0.8386
85.4012,0.2065
85.5083,0.906
85.8279,0.1866
86.0985,0.8542
86.8167,0.1627
86.9198,0.7698
87.0264,0.1904
87.2982,0.8601
87.6187,0.1948
87.9319,0.9071
88.0284,0.1774
88.3114,0.8341
88.5967,0.191
88.6945,0.7638
88.9792,0.1974
89.2879,0.8426
90.0061,0.203
90.1069,0.8543
90.4108,0.1708
90.7009,0.8531
90.8037,0.1714
90.9121,0.8017
91.017,0.1551
91.1164,0.7412
91.2118,0.1633
91.5383,0.8519
92.2903,0.1719
92.3924,0.8444
92.4885,0.2055
92.5823,0.8838
92.6887,0.1887
92.7878,0.819
93.1093,0.1931
93.2018,0.9227
93.2969,0.1725
93.3921,0.8349
93.4867,0.1553
93.7682,0.8274
94.0873,0.1898
94.3962,0.7608
94.4871,0.1838
94.7754,0.8248
95.0794,0.1983
95.3908,0.8162
95.4855,0.1751
95.7601,0.7718
96.0307,0.1694
96.35,0.9121
96.4403,0.1955
96.7175,0.9054
96.8205,0.1713
97.1429,0.726
97.8468,0.1588
97.9481,0.8288
98.053,0.1888
98.3694,0.7576
98.4599,0.1608
98.7722,0.7746
98.8644,0.1703
98.9624,0.7529
99.2414,0.1984
99.3337,0.8045
99.4375,0.1971
99.71,0.8039
99.8189,0.1906
99.9249,0.7834
100.1958,0.164
100.521,0.7993
100.6234,0.1753
100.9369,0.9356
101.0388,0.1587
101.3301,0.7663
101.6102,0.1605
101.9299,0.8011
102.0342,0.1735
102.1342,0.8782
102.2384,0.1624
102.3374,0.8758
102.4323,0.1788
102.5317,0.8992
102.8048,0.1926
102.9123,0.7343
103.0048,0.1738
103.3126,0.9111
103.6152,0.1571
103.9146,0.8534
104.1917,0.1898
104.2972,0.767
104.389,0.1588
104.4924,0.8409
104.6012,0.1727
104.906,0.8896
105.1911,0.1801
105.2929,0.8998
105.3982,0.159
105.5081,0.7741
105.6092,0.194
105.7134,0.8161
106.3512,0.1596
106.4568,0.8017
106.5631,0.1557
106.8633,0.943
107.1549,0.1803
107.4744,0.8269
107.5691,0.1892
107.6655,0.7675
107.7567,0.206
107.855,0.9195
108.1386,0.1545
108.2432,0.8197
108.3421,0.2023
108.4454,0.7515
108.5376,0.1753
108.6362,0.8406
108.73,0.1859
109.006,0.867
109.2768,0.2058
109.3752,0.8052
109.7031,0.1965
109.7942,0.8068
109.8931,0.2042
110.1761,0.8437
110.2787,0.1618
110.3775,0.8215
110.6593,0.2007
110.7631,0.8859
110.8572,0.1945
110.9503,0.731
111.0518,0.1703
111.1617,0.8618
111.4671,0.185
111.5615,0.8472
111.6552,0.1789
111.9799,0.8368
112.278,0.1626
112.3692,0.7599
112.4769,0.1575
112.7602,0.7345
112.8589,0.1934
112.9501,0.7675
113.2319,0.1853
113.3294,0.7704
113.4389,0.1838
113.5453,0.7545
113.8685,0.1772
113.9624,0.8434
114.0623,0.205
114.1549,0.928
114.2517,0.1998
114.5765,0.8126
114.8785,0.1823
115.194,0.9279
115.2871,0.2
115.5939,0.8576
116.3189,0.1933
116.4237,0.741
116.515,0.1651
116.6086,0.8093
116.7048,0.1532
116.8122,0.9094
116.9138,0.1744
117.1978,0.9383
117.4935,0.1692
117.5911,0.9093
117.9037,0.1576
118.0038,0.8658
118.1117,0.1747
118.4369,0.8224
118.5321,0.1734
118.6384,0.8209
118.748,0.1848
118.8534,0.8189
119.1317,0.1688
119.4296,0.8813
119.5226,0.199
119.8218,0.8041
119.9143,0.2024
120.0125,0.8727
120.122,0.1561
120.2184,0.8885
120.3283,0.1784
120.6324,0.7544
120.723,0.1941
121.0116,0.8835
121.6834,0.1763
121.7864,0.7403
121.879,0.1808
122.1742,0.8561
122.4483,0.1936
122.7199,0.7678
122.8249,0.194
122.9302,0.8262
123.6771,0.1695
123.7858,0.7733
123.8801,0.1746
124.1843,0.8832
124.2906,0.1791
124.5746,0.7344
124.6748,0.1817
124.7844,0.7773
125.0566,0.1589
125.1597,0.7995
125.4305,0.1637
125.5268,0.869
125.6247,0.1998
125.9175,0.7549
126.0155,0.1645
126.1107,0.9095
126.8299,0.1885
126.9315,0.7631
127.0265,0.1642
127.129,0.8667
127.2323,0.1812
127.3353,0.9217
127.4361,0.1807
127.543,0.8595
127.825,0.1866
127.9216,0.8935
128.0146,0.1828
128.3032,0.7617
128.5994,0.1906
128.6985,0.815
128.802,0.1905
129.1197,0.7709
129.2164,0.1934
129.3229,0.8296
129.621,0.1887
129.7276,0.9038
129.8283,0.1751
129.9381,0.8863
130.0296,0.1629
130.3256,0.8097
130.6424,0.1573
130.9175,0.8553
131.027,0.1578
131.3317,0.801
132.0791,0.2007
132.3935,0.7773
132.4857,0.1866
132.5839,0.9025
132.6808,0.2028
132.7747,0.7262
133.0511,0.1808
133.1544,0.8764
133.4821,0.1919
133.7978,0.8512
134.096,0.206
134.1924,0.7164
134.5163,0.1874
134.6144,0.8889
134.717,0.196
135.0142,0.8295
135.1173,0.1568
135.2217,0.8046
135.5014,0.1632
135.6067,0.7771
135.7052,0.1903
136.0042,0.7455
136.1011,0.1895
136.1993,0.8994
136.4701,0.1555
136.568,0.8137
136.6685,0.1946
136.7762,0.7325
136.8835,0.1908
137.1612,0.7221
137.4837,0.1666
137.5857,0.8767
137.6891,0.1651
137.7837,0.7888
138.0618,0.1568
138.1683,0.8007
138.2704,0.1714
138.3778,0.8501
138.4794,0.1913
138.5887,0.7916
138.8702,0.1822
138.9781,0.8165
139.0771,0.1708
139.1817,0.8522
139.2794,0.1791
139.3827,0.9326
139.6678,0.2
139.768,0.855
140.0736,0.1594
140.3624,0.7336
141.6985,0.1653
141.8016,0.8936
141.9044,0.1654
142.2043,0.7148
142.2964,0.1709
142.3993,0.8418
142.4947,0.1699
142.5873,0.8837
142.8668,0.1966
142.9661,0.7756
143.0617,0.1715
143.1529,0.8092
143.2438,0.1764
143.5147,0.8855
143.827,0.1658
144.1501,0.8689
144.2537,0.1809
144.3536,0.8228
144.4556,0.2064
144.5641,0.8503
144.8367,0.1777
144.9408,0.8224
145.0385,0.1758
145.1455,0.8432
145.2411,0.2048
145.5225,0.7702
145.8427,0.1764
145.9404,0.8128
146.0465,0.1623
146.1489,0.8128
146.246,0.1754
146.3501,0.8107
147.0812,0.1541
147.1904,0.9277
147.4953,0.1713
147.7826,0.8815
147.8778,0.1995
148.1831,0.8166
148.2835,0.1765
148.3842,0.7143
148.4759,0.1878
148.7841,0.7606
149.109,0.176
149.2049,0.78
149.307,0.1696
149.3972,0.8069
149.4993,0.1948
149.7787,0.8212
150.0556,0.2053
150.1545,0.9198
150.2517,0.1757
150.359,0.8016
150.6291,0.1797
150.9066,0.8176
150.9967,0.1785
151.0968,0.8663
151.1886,0.1917
151.2884,0.7742
151.6156,0.1858
151.7154,0.9124
151.9859,0.1818
152.2914,0.7848
152.3859,0.1794
152.6998,0.7463
153.4663,0.1754
153.5678,0.861
153.6715,0.1643
153.7669,0.8405
154.0751,0.1595
154.3692,0.8411
154.4671,0.1961
154.5757,0.8663
155.3023,0.2003
155.405,0.7784
155.7281,0.1637
155.8357,0.7672
155.9306,0.1623
156.0289,0.7899
156.1354,0.155
156.4365,0.8154
156.7285,0.1702
157.0221,0.789
157.1156,0.1744
157.3913,0.933
157.6816,0.1904
157.9745,0.782
158.081,0.1844
158.3662,0.8863
158.4707,0.1553
158.5613,0.8825
158.6551,0.1657
158.7641,0.7492
158.8713,0.1705
159.1778,0.8528
159.2777,0.1599
159.565,0.7358
160.2039,0.1701
160.2955,0.8458
160.3921,0.1986
160.4963,0.7959
160.5891,0.2047
160.6969,0.7646
161.0078,0.185
161.3241,0.8133
161.4273,0.1866
161.7567,0.8566
161.854,0.1777
162.1773,0.884
162.4659,0.1939
162.5617,0.8882
162.6619,0.1824
162.9918,0.8952
163.0864,0.2054
163.1902,0.7594
163.2835,0.1747
163.3761,0.8218
163.6904,0.1672
163.791,0.9117
163.8946,0.197
164.001,0.9305
164.1047,0.1637
164.4132,0.909
164.7137,0.2023
165.0293,0.7497
165.1287,0.1804
165.4544,0.7612
166.0944,0.2031
