endtime,loudness
166.1925,0.8402
166.2979,0.1583
166.3918,0.9085
166.4882,0.2052
166.5872,0.7858
166.6803,0.1658
166.9596,0.7632
167.2403,0.1717
167.5332,0.8942
167.6289,0.2036
167.9029,0.8713
167.9983,0.1621
168.2848,0.7369
168.5999,0.1924
168.7069,0.835
168.7989,0.1752
169.0821,0.8922
169.1884,0.1558
169.2805,0.7127
169.3732,0.1543
169.4805,0.7725
169.7754,0.1601
169.8731,0.9245
169.9827,0.2017
170.0767,0.9171
170.1859,0.2032
170.4895,0.8947
170.7813,0.2011
170.887,0.8617
170.9872,0.1719
171.3147,0.8429
171.4191,0.1688
171.6934,0.7386
171.7934,0.1568
171.8884,0.8824
172.1893,0.1985
172.4788,0.8848
172.7976,0.1705
172.9061,0.8998
173.0031,0.1901
173.3325,0.8411
173.6026,0.1616
173.6929,0.8314
173.7857,0.1618
174.0974,0.7529
174.1977,0.2045
174.2936,0.8087
174.5765,0.1644
174.68,0.8032
174.7828,0.1953
174.8797,0.9115
175.1862,0.1544
175.2828,0.8202
175.3779,0.1808
175.6698,0.9048
176.3946,0.1688
176.6789,0.8788
176.7719,0.1959
176.8688,0.8859
176.9782,0.1968
177.276,0.7261
177.3681,0.2059
177.4718,0.8133
177.7523,0.1921
178.0783,0.779
178.1855,0.2029
178.4575,0.8946
178.5631,0.1877
178.8784,0.7289
179.1962,0.1704
179.4885,0.9264
179.5938,0.1558
179.6878,0.8764
180.0098,0.1867
180.1191,0.7163
180.2255,0.1693
180.3326,0.831
180.4235,0.2044
180.5179,0.7929
180.7895,0.1968
180.8937,0.7905
181.1649,0.1645
181.4693,0.8742
181.7412,0.1949
181.8387,0.8873
182.1274,0.1576
182.4515,0.7626
182.7521,0.1888
182.8611,0.7501
182.9548,0.2028
183.0609,0.8497
183.1671,0.1755
183.4692,0.885
183.7577,0.1587
183.854,0.8883
183.9499,0.1584
184.24,0.7313
184.3308,0.1573
184.4285,0.7579
185.1528,0.168
185.2455,0.765
185.3375,0.1768
185.6609,0.9117
185.9705,0.1872
186.2995,0.8939
186.4018,0.1793
186.4967,0.7917
187.1992,0.1562
187.3026,0.8394
187.6075,0.1639
187.9291,0.8855
188.0353,0.185
188.3531,0.9009
188.4564,0.1556
188.7568,0.8519
189.0689,0.2022
189.1785,0.8703
189.2767,0.1946
189.3669,0.767
189.4581,0.2024
189.5543,0.7299
190.8444,0.1865
191.1379,0.9
191.2466,0.182
191.3529,0.8091
191.6472,0.1894
191.7559,0.7396
192.423,0.1959
192.6955,0.7709
192.7991,0.1939
193.1282,0.8982
193.2338,0.1654
193.5357,0.9154
193.8237,0.188
194.1204,0.785
194.2238,0.1815
194.5157,0.7969
194.8242,0.2069
195.1,0.7258
195.1981,0.1659
195.2984,0.8282
195.6229,0.1556
195.717,0.9281
195.8218,0.1823
195.9169,0.7435
196.1968,0.1853
196.292,0.7988
196.3979,0.1667
196.5025,0.8839
196.6035,0.1722
196.9168,0.9366
197.198,0.1779
197.5139,0.7989
197.6164,0.1561
197.8875,0.8898
198.5561,0.2015
198.827,0.8526
198.9354,0.1943
199.0453,0.9092
199.146,0.1749
199.2517,0.8511
199.5245,0.1932
199.6203,0.7407
199.9102,0.1624
200.2058,0.8099
200.3067,0.1935
200.6259,0.91
200.9107,0.1867
201.2389,0.7918
201.3401,0.1687
201.6195,0.7706
201.7182,0.1987
201.9905,0.7835
202.3191,0.1906
202.6191,0.8682
202.71,0.1932
202.803,0.8787
202.9062,0.1605
203.2313,0.8727
203.3286,0.1601
203.4255,0.7808
203.7208,0.1888
203.8225,0.8694
203.9215,0.1661
204.2218,0.798
204.3316,0.1715
204.4305,0.7862
204.7127,0.2019
204.822,0.8715
204.9153,0.1806
205.0169,0.8747
205.3174,0.2037
205.6379,0.8594
205.9131,0.1814
206.0218,0.9114
206.1138,0.1738
206.2148,0.7144
206.3111,0.1823
206.5845,0.8742
206.8691,0.1708
207.1428,0.7498
207.2369,0.1763
207.5185,0.7737
208.2879,0.1695
208.3884,0.7814
208.4913,0.2033
208.5884,0.822
208.6817,0.1736
208.7749,0.8173
209.0542,0.154
209.1639,0.9167
209.4515,0.1963
209.546,0.9083
209.6425,0.161
209.9405,0.7409
211.1787,0.1973
211.2832,0.8611
211.5949,0.1542
211.7039,0.8284
211.7977,0.181
212.0803,0.8534
212.8456,0.1649
213.1622,0.8265
213.2598,0.1828
213.5857,0.7519
213.693,0.1767
213.7887,0.8939
213.8911,0.1551
214.1639,0.8998
214.48,0.158
214.5767,0.8592
214.6847,0.1934
214.7823,0.7644
214.8791,0.1976
215.1547,0.9307
215.4767,0.1644
215.5852,0.7648
215.6872,0.1803
215.7879,0.7161
216.492,0.158
216.7678,0.7417
216.8711,0.1728
216.9771,0.7332
217.0846,0.161
217.4067,0.8284
217.509,0.176
217.6166,0.756
217.9132,0.1709
218.0207,0.8898
218.1142,0.1961
218.4069,0.7486
218.5143,0.1719
218.614,0.8897
218.7164,0.1975
218.8081,0.8129
219.1338,0.1919
219.2417,0.8103
219.3417,0.1699
219.4404,0.8969
219.7245,0.1812
220.0424,0.8671
220.3285,0.1835
220.438,0.875
220.5295,0.1849
220.8201,0.7701
221.5718,0.193
221.6785,0.8597
221.7687,0.1809
222.0471,0.7841
222.3206,0.1874
222.4275,0.8826
222.5255,0.1709
222.8211,0.8604
222.9129,0.1685
223.0155,0.77
223.1232,0.1677
223.2309,0.9141
223.5217,0.1727
223.8385,0.8175
223.9301,0.1591
224.0221,0.8224
224.1151,0.1653
224.2237,0.8496
224.314,0.1991
224.4219,0.886
224.7027,0.1554
224.8005,0.8084
224.8998,0.1576
224.9948,0.9048
225.0866,0.1539
225.3582,0.8429
225.6359,0.1951
225.9561,0.7738
226.0627,0.1585
226.1677,0.7156
226.2712,0.1889
226.5621,0.7443
226.6712,0.1625
226.771,0.8982
227.0743,0.1985
227.1668,0.8118
227.2684,0.1846
227.3636,0.8344
227.6644,0.2037
227.7691,0.8934
227.8654,0.1691
227.9576,0.8681
228.064,0.2023
228.3495,0.8467
228.6605,0.1594
228.7625,0.797
228.8552,0.1933
228.9612,0.8814
229.0701,0.1923
229.1662,0.8159
229.853,0.1981
229.9556,0.9303
230.0485,0.1836
230.1444,0.886
230.2487,0.1644
230.3467,0.9169
230.6747,0.1715
230.777,0.8102
231.082,0.1815
231.3545,0.7675
231.4634,0.2065
231.5667,0.9021
231.896,0.1923
231.9881,0.9128
232.0944,0.202
232.2029,0.8035
232.3121,0.172
232.4068,0.8221
232.679,0.2013
232.7833,0.9089
232.888,0.1561
232.9946,0.7856
233.2672,0.1911
233.5689,0.8104
233.6717,0.1623
233.7804,0.7865
233.8826,0.1836
233.981,0.795
234.0826,0.1565
234.1865,0.9231
234.5055,0.1764
234.5984,0.8466
234.7054,0.1753
234.8002,0.9011
234.8968,0.1623
235.2135,0.9194
235.5247,0.1561
235.6305,0.8455
235.7345,0.1884
235.834,0.7555
235.9366,0.2026
236.0418,0.8482
236.7804,0.1736
236.8792,0.7663
236.9846,0.2002
237.0918,0.7974
237.1829,0.164
237.2897,0.7953
237.3885,0.1878
237.6884,0.8533
237.9878,0.1914
238.0806,0.8994
238.1827,0.1884
238.2786,0.8362
238.5544,0.1781
238.8417,0.8659
238.9329,0.1909
239.0243,0.8292
239.1232,0.1739
239.226,0.9229
239.3326,0.1652
239.6542,0.8101
240.3158,0.1959
240.4077,0.77
240.5059,0.1942
240.8221,0.8155
241.1486,0.2004
241.457,0.7577
242.1561,0.1575
242.2476,0.7543
242.3456,0.1945
242.4437,0.8308
242.5461,0.1539
242.6553,0.8635
242.7496,0.2057
243.0496,0.8127
243.3698,0.168
243.6556,0.8249
243.7563,0.1803
244.0825,0.7664
244.1821,0.1658
244.4542,0.8148
244.7261,0.1546
244.8288,0.8342
244.9294,0.2056
245.248,0.7727
245.3494,0.1984
245.4576,0.8259
245.558,0.1537
245.6649,0.8802
245.9546,0.154
246.0582,0.9073
246.1532,0.1549
246.2479,0.8722
246.3385,0.183
246.6589,0.7624
246.976,0.1828
247.0855,0.9134
247.1875,0.2055
247.4771,0.7654
247.5681,0.166
247.8485,0.8745
247.947,0.1861
248.0391,0.7902
248.3444,0.1827
248.6203,0.7524
248.9064,0.1615
249.0029,0.8575
249.0984,0.1841
249.3827,0.8622
249.6644,0.1835
249.7742,0.7973
249.8759,0.1557
250.1524,0.8195
250.2495,0.1916
250.3461,0.9069
250.6725,0.1729
250.7778,0.8759
250.8726,0.1901
250.9803,0.7694
251.2681,0.2051
251.3594,0.8871
251.4544,0.1852
251.7588,0.8863
252.3949,0.202
252.6974,0.7916
253.0258,0.2001
253.1252,0.9147
253.2282,0.1632
253.3348,0.884
253.4428,0.1679
253.541,0.8512
253.6492,0.1859
253.7537,0.9106
254.0797,0.1681
254.1877,0.8654
254.4955,0.1902
254.7739,0.7627
254.875,0.1742
255.1761,0.7233
255.2778,0.183
255.5504,0.7624
255.8789,0.174
255.9764,0.778
256.0855,0.1795
256.3777,0.8544
256.4766,0.1885
256.7683,0.7917
256.8599,0.2051
256.9612,0.7606
257.2339,0.2018
257.3325,0.906
257.4419,0.1632
257.5367,0.8646
257.6362,0.1943
257.7409,0.8284
257.8385,0.1858
257.9433,0.8956
258.243,0.1917
258.3524,0.9003
258.4552,0.2016
258.7665,0.7384
258.8636,0.1859
258.9689,0.7476
259.278,0.2014
259.3702,0.9348
259.469,0.1618
259.7798,0.7853
260.0602,0.1926
260.1592,0.8137
260.2614,0.2019
260.3631,0.8199
260.4656,0.1819
260.562,0.9053
260.8451,0.2004
261.1603,0.8183
261.472,0.1916
261.5794,0.841
261.6756,0.1879
261.7811,0.8702
261.8858,0.1981
262.1679,0.844
262.478,0.1811
262.5731,0.8285
262.6745,0.1752
262.7743,0.7264
262.8717,0.2013
262.9806,0.8965
263.6806,0.1716
263.7846,0.7349
263.8897,0.1902
263.9969,0.8695
264.3266,0.1898
264.4273,0.7522
264.5312,0.1945
264.6283,0.9075
264.7209,0.1868
265.0193,0.7886
265.3303,0.1615
265.6332,0.8451
265.7252,0.1945
265.8254,0.8147
265.9187,0.1558
266.0167,0.8392
266.3253,0.1951
266.4257,0.889
266.531,0.1966
266.6358,0.8804
266.9407,0.1927
267.2234,0.9081
267.3321,0.2062
267.4299,0.9199
267.5237,0.172
267.8338,0.8557
267.9329,0.1954
268.0384,0.8297
268.3094,0.1599
268.4,0.7686
268.504,0.1919
268.8236,0.8039
269.1017,0.1829
269.3897,0.8752
269.4824,0.1855
269.5887,0.851
269.6903,0.1688
269.7964,0.7244
269.8868,0.1657
269.9965,0.8973
270.2905,0.1693
270.3961,0.8044
270.4899,0.1632
270.5907,0.9228
270.8903,0.1598
271.1851,0.8033
271.9221,0.2037
272.0241,0.8099
272.1232,0.1876
272.441,0.8609
272.7531,0.166
273.0434,0.8165
273.1434,0.2011
273.2525,0.8673
273.3617,0.1708
273.4641,0.8264
273.7544,0.1776
273.8487,0.9425
273.9529,0.1679
274.0562,0.8082
274.3638,0.1536
274.4561,0.7826
274.5531,0.18
274.8704,0.8802
274.9652,0.1977
275.2728,0.8419
275.3703,0.1811
275.4625,0.8662
275.7359,0.1857
275.8394,0.7847
275.9329,0.1574
276.0417,0.7352
276.3373,0.1639
276.4438,0.7442
276.5442,0.2055
276.6445,0.875
276.7434,0.1601
276.8455,0.8911
277.1328,0.1722
277.425,0.8973
277.5203,0.196
277.62,0.8183
277.7131,0.1949
278.0088,0.8744
278.1163,0.1712
278.2194,0.8024
278.5308,0.1596
278.6262,0.7306
278.7336,0.1742
278.8265,0.8497
279.1548,0.2061
279.4505,0.9269
279.5546,0.175
279.66,0.8605
279.9784,0.1772
280.296,0.8862
280.3926,0.1986
280.7002,0.8998
280.7905,0.165
280.8974,0.881
281.6375,0.1885
281.7432,0.9442
281.8353,0.1925
282.1146,0.8592
282.3915,0.1734
282.7013,0.7662
282.8005,0.17
282.9044,0.7587
283.5524,0.1721
283.8524,0.9033
283.9618,0.1756
284.272,0.8355
284.3747,0.1757
284.4709,0.8711
284.5626,0.2008
284.8919,0.9172
285.1949,0.188
285.3028,0.7993
285.4083,0.1685
285.5169,0.8831
285.6234,0.1728
285.9314,0.9103
286.2489,0.1889
286.5646,0.7971
286.656,0.1955
286.9645,0.8303
287.064,0.1968
287.3907,0.8713
288.7386,0.2065
288.8321,0.8281
288.9386,0.164
289.2319,0.7588
289.5575,0.1771
289.8749,0.7577
289.9845,0.1872
290.0793,0.8651
290.7125,0.1633
290.8203,0.786
291.1055,0.1679
291.2085,0.8651
291.3091,0.1989
291.6206,0.7376
291.723,0.1812
291.8252,0.9065
292.1487,0.1967
292.2461,0.8689
292.3473,0.2042
292.6468,0.8551
292.9276,0.2064
293.2313,0.8218
293.9823,0.1913
294.086,0.829
294.3596,0.1812
294.6865,0.8553
294.9662,0.1549
295.0603,0.9203
295.1703,0.1757
295.2616,0.8986
295.588,0.1654
295.6958,0.8106
295.8052,0.1817
296.1144,0.8638
296.4035,0.1786
296.7041,0.8942
296.7976,0.1728
297.1202,0.8286
297.8616,0.1734
297.9544,0.709
298.0528,0.1801
298.1554,0.9109
298.2465,0.1698
298.3378,0.7373
298.4358,0.1732
298.7348,0.7825
299.0233,0.1776
299.1212,0.8296
299.2274,0.1918
299.3175,0.7441
299.6395,0.1988
299.7409,0.8795
299.849,0.1913
300.1522,0.7622
300.2601,0.1608
300.3658,0.8112
300.6843,0.1721
301.0079,0.7691
301.2988,0.1645
301.4031,0.7638
301.4987,0.1894
301.6011,0.8674
301.6957,0.1619
302.0026,0.857
302.2762,0.1635
302.5658,0.7883
302.8865,0.1962
302.9861,0.8582
303.6867,0.1686
304.0072,0.7939
304.105,0.1831
304.209,0.8437
304.4883,0.1573
304.58,0.7651
304.905,0.1609
305.2177,0.8368
305.3163,0.1898
305.4179,0.825
305.5176,0.1939
305.8213,0.7972
305.9261,0.1596
306.0181,0.8475
306.309,0.2063
306.5887,0.8859
306.6937,0.1708
306.9798,0.7772
307.0851,0.206
307.1879,0.8943
307.2892,0.1698
307.3883,0.7823
307.4966,0.2061
307.7786,0.7573
307.8882,0.1736
308.1698,0.8982
308.8741,0.1834
309.1812,0.8723
309.2756,0.1728
309.5793,0.867
309.9,0.1831
309.9999,0.7997
310.3027,0.1571
310.3972,0.8781
310.4915,0.1605
310.8122,0.7431
310.9029,0.1784
310.9991,0.8033
311.1027,0.1688
311.2013,0.7538
311.9154,0.1973
312.0118,0.855
312.3354,0.1663
312.4436,0.8044
312.5515,0.2019
312.853,0.7751
313.5377,0.1591
313.6387,0.9247
313.7436,0.196
314.0292,0.7679
314.1242,0.1998
314.4218,0.76
314.5191,0.1537
314.6132,0.7361
314.9006,0.193
315.0058,0.7489
315.1122,0.1967
315.3973,0.9216
315.6943,0.1607
315.7945,0.7694
315.8984,0.1535
315.9975,0.8116
316.09,0.1595
316.4077,0.8485
316.7057,0.1786
316.8091,0.7282
316.9119,0.1775
317.2022,0.9042
317.2923,0.1664
317.3999,0.8041
317.5033,0.2009
317.6072,0.8474
317.8936,0.2048
318.205,0.8986
318.3053,0.1539
318.6319,0.9173
318.733,0.162
319.0177,0.8687
319.7876,0.2027
320.0858,0.8257
320.1915,0.1612
320.289,0.8853
320.5766,0.2037
320.8916,0.8095
320.9886,0.1731
321.2929,0.8329
321.3998,0.1745
321.7124,0.8102
322.0141,0.166
322.1178,0.7535
322.2258,0.1753
322.3357,0.7941
322.4342,0.2039
322.5277,0.8067
322.8493,0.1561
323.1342,0.7862
323.454,0.1652
323.5559,0.7416
323.6547,0.1711
323.9461,0.7842
324.0429,0.1659
324.1381,0.9177
324.4318,0.1921
324.5342,0.8874
324.633,0.1912
324.7372,0.8358
324.837,0.1601
325.1225,0.792
325.3991,0.1781
325.6841,0.8868
325.7764,0.1758
325.8778,0.7577
325.9765,0.154
326.0754,0.7827
